Date,Total_KW,DNI(KWH),Energy_conversion
2015-01-25,5.0021005e+30,1.782,1.6785856605959263e+29
2015-01-26,4.928667258e+30,2.128,1.3850219971741281e+29
2015-01-27,4.81182508e+30,0.5960000000000001,4.827945590326098e+29
2015-01-28,4.648900463e+30,4.118,6.7509159463926e+28
2015-01-29,5.01599183e+30,0.555,5.404588498799292e+29
2015-01-30,4.6159294967800003e+30,7.409,3.7256183794922723e+28
2015-01-31,4.6644989e+30,0.431,6.471821347441987e+29
2015-02-01,5.8723092e+30,0.26,1.3506236875697185e+30
2015-02-02,5.37225108e+30,6.907,4.651206712904848e+28
2015-02-03,4.8777325e+30,0.192,1.5192020792843972e+30
2015-02-04,5.64651221e+30,2.258,1.4953922631990626e+29
2015-02-05,5.1745042945e+30,7.641,4.0496486706713505e+28
2015-02-06,5.37058001e+30,5.158,6.22642338549728e+28
2015-02-07,4.764086e+30,4.135,6.889740650561852e+28
2015-02-08,4.657937606e+30,3.0100000000000002,9.253924812343764e+28
2015-02-09,4.5632587e+30,1.0150000000000001,2.688486398152396e+29
2015-02-10,4.4956324e+30,2.219,1.2115247359830372e+29
2015-02-11,4.5376643e+30,3.595,7.5480064731688475e+28
2015-02-12,4.54892248e+30,7.01,3.880514524559559e+28
2015-02-13,4.5035926e+30,3.956,6.807718813360479e+28
2015-02-14,4.3917477000000004e+30,7.654999999999999,3.4307650949983793e+28
2015-02-15,4.4372294e+30,0.636,4.1720889736364314e+29
2015-02-16,4.64671335e+30,3.084,9.010114462852946e+28
2015-02-17,4.4570771e+30,5.107,5.218949376452014e+28
2015-02-18,4.013476848923e+30,8.244,2.9112638954429883e+28
2015-02-19,4.3739235000000003e+30,8.563,3.05452746379158e+28
2015-02-20,4.5785754e+30,3.693,7.413953507577398e+28
2015-02-21,4.4476931e+30,0.14,1.8997898895841784e+30
2015-02-22,4.3154846e+30,8.293,3.1118360029533525e+28
2015-02-23,4.081817404e+30,9.241,2.641395284675247e+28
2015-02-24,4.10040831e+30,4.586,5.346774276518191e+28
2015-02-25,4.84317556e+30,0.199,1.455378419981504e+30
2015-02-26,7.89447266e+30,8.43,5.600081477938585e+28
2015-02-27,1.11256061e+31,9.019,7.37673340268632e+28
2015-02-28,1.0906742899999999e+31,4.155,1.5697223543008177e+29
2015-03-01,1.077621399e+31,4.2059999999999995,1.5321304144667434e+29
2015-03-02,1.0697475399999999e+31,3.33,1.921037569188264e+29
2015-03-03,1.12464354e+31,0.28300000000000003,2.376442183702265e+30
2015-03-04,1.0813350599999999e+31,7.372,8.771497685682967e+28
2015-03-05,1.082106367e+31,9.251,6.99487675319137e+28
2015-03-06,1.044443597e+31,7.844,7.962440538627012e+28
2015-03-07,1.024674003e+31,8.053,7.60898651011722e+28
2015-03-08,1.003853103e+31,5.357,1.120591476459405e+29
2015-03-09,9.69151156e+30,7.976,7.2661635377053565e+28
2015-03-10,9.25286e+30,5.954,9.293214389504264e+28
2015-03-11,9.4039201e+30,8.841,6.360720835286623e+28
2015-03-12,1.0013035769999999e+31,7.652,7.825094691278727e+28
2015-03-13,1.0217024567e+31,4.699,1.3002228319763821e+29
2015-03-14,1.0234776251e+31,7.322,8.35886716211971e+28
2015-03-15,9.60143215e+30,4.169,1.3772187207395883e+29
2015-03-16,1.0029866e+31,5.987,1.0018083981881009e+29
2015-03-17,9.478179e+30,5.812,9.752098878941369e+28
2015-03-18,9.740154e+30,1.397,4.169348644817243e+29
2015-03-19,9.54329189e+30,0.001,5.706857162505606e+32
2015-03-20,9.372298e+30,8.176,6.85494542402326e+28
2015-03-21,1.00814314e+31,9.14,6.59591118113183e+28
2015-03-22,9.7197174e+30,4.77,1.2185239071751144e+29
2015-03-23,9.5484982e+30,0.395,1.4455621566486448e+30
2015-03-24,9.92804e+30,0.713,8.326697428970592e+29
2015-03-25,9.347859e+30,1.9160000000000001,2.9175307604701698e+29
2015-03-26,8.88816614e+30,9.443,5.628607559782217e+28
2015-03-27,9.354617e+30,10.265,5.449615390973118e+28
2015-03-28,9.173584e+30,9.673,5.671222020312384e+28
2015-03-29,9.861098e+30,4.068,1.449583129554341e+29
2015-03-30,9.661086e+30,8.337,6.92970811186627e+28
2015-03-31,9.49647e+30,9.693,5.858720547077226e+28
2015-04-01,9.589505e+30,8.853,6.4774567381582785e+28
2015-04-02,9.842259999999999e+30,4.891,1.2033610936382949e+29
2015-04-03,9.406853e+30,4.557,1.2344233388261238e+29
2015-04-04,8.2861336e+30,8.951,5.535784426160743e+28
2015-04-05,8.428105e+30,8.359,6.029404318836122e+28
2015-04-06,9.081880329000001e+30,1.123,4.836094894569799e+29
2015-04-07,9.307927e+30,0.026000000000000002,2.1408114355371045e+31
2015-04-08,8.699669e+30,0.688,7.561589315328533e+29
2015-04-09,9.026911e+30,1.4809999999999999,3.644877169921008e+29
2015-04-10,8.3407259e+30,9.42,5.294826598411247e+28
2015-04-11,8.1582084e+30,9.147,5.333532077183939e+28
2015-04-12,8.506308e+30,2.379,2.138185879321926e+29
2015-04-13,7.94290534e+30,6.144,7.730845164791697e+28
2015-04-14,8.5185454e+30,5.728,8.893264895003972e+28
2015-04-15,9.2531768e+30,4.96,1.1155986477558245e+29
2015-04-16,8.3740521e+30,6.665,7.513361760981433e+28
2015-04-17,8.0350772e+30,6.973,6.890792683746507e+28
2015-04-18,8.8217168499e+30,2.56,2.0606865866301015e+29
2015-04-19,9.024622e+30,1.994,2.706466536700849e+29
2015-04-20,8.6548699e+30,1.605,3.224662762921782e+29
2015-04-21,8.1887669e+30,6.698,7.31092217601343e+28
2015-04-22,8.5011629e+30,10.116,5.02537312577007e+28
2015-04-23,7.9434563e+30,10.269,4.625728641071109e+28
2015-04-24,7.511541e+30,0.153,2.935867197828451e+30
2015-04-25,7.0422961e+30,0.523,8.05214131131074e+29
2015-04-26,6.6639987e+30,9.836,4.051493803201325e+28
2015-04-27,6.69014359e+30,10.322,3.8758805106168896e+28
2015-04-28,6.8496662e+30,8.804,4.65251914944545e+28
2015-04-29,7.140143510000001e+30,6.095,7.005385291512973e+28
2015-04-30,7.25870903e+30,10.127,4.286248766838457e+28
2015-05-01,7.19076424e+30,4.672000000000001,9.203881346803278e+28
2015-05-02,7.26891873e+30,3.398,1.279219980340726e+29
2015-05-03,7.62783523e+30,3.948,1.155374969535945e+29
2015-05-04,7.7722792e+30,2.138,2.173899625217169e+29
2015-05-05,7.7673795e+30,2.081,2.2320362298074634e+29
2015-05-06,7.31135288e+30,4.877,8.964865645545695e+28
2015-05-07,6.9959686e+30,4.38,9.55152103467084e+28
2015-05-08,7.371306970000001e+30,0.618,7.132714116447765e+29
2015-05-09,6.423687e+30,3.985,9.639507399271412e+28
2015-05-10,6.105881e+30,0.581,6.284503882732948e+29
2015-05-11,7.068315764999999e+30,1.092,3.8707230585231776e+29
2015-05-12,6.939297621e+30,7.87,5.272779103092316e+28
2015-05-13,7.0733326e+30,9.108,4.644081720176801e+28
2015-05-14,7.267387466e+30,0.049,8.869130208902218e+30
2015-05-15,6.211376e+30,3.756,9.889197068415059e+28
2015-05-16,7.0251595e+30,2.1109999999999998,1.990062660055654e+29
2015-05-17,5.696545e+30,3.56,9.568862848782421e+28
2015-05-18,6.407065e+30,10.427,3.674502538869392e+28
2015-05-19,6.89093633e+30,5.332,7.728351952691417e+28
2015-05-20,6.86118571e+30,0.095,4.318912092909805e+30
2015-05-21,5.99548e+30,10.292,3.4835574436210017e+28
2015-05-22,6.830808e+30,6.954000000000001,5.874030367552564e+28
2015-05-23,6.674816e+30,5.718,6.980619123209023e+28
2015-05-24,6.8156867e+30,0.425,9.590019364540556e+29
2015-05-25,6.711749e+30,6.928,5.793308064634743e+28
2015-05-26,6.726003e+30,1.85,2.17412306610692e+29
2015-05-27,6.554187e+30,9.032,4.339440067977766e+28
2015-05-28,6.677271798338e+30,6.934,5.758561543091962e+28
2015-05-29,6.62799e+30,1.728,2.293701516586103e+29
2015-05-30,6.405526e+30,0.336,1.140024845339541e+30
2015-05-31,6.5956899414e+30,11.077,3.5607121890875644e+28
2015-06-01,5.695462399999999e+30,10.114,3.3674785277112848e+28
2015-06-02,6.110556e+30,6.389,5.719349492083036e+28
2015-06-03,6.3961e+30,3.697,1.0345812181073307e+29
2015-06-04,6.176186731000001e+30,5.888,6.272655149068556e+28
2015-06-05,6.361352e+30,6.007,6.3327244441956805e+28
2015-06-06,6.328989e+30,4.164,9.089132099110633e+28
2015-06-07,6.451475000000001e+30,2.677,1.4411508521536903e+29
2015-06-08,6.122897e+30,7.6450000000000005,4.789368564947713e+28
2015-06-09,6.309895e+30,9.695,3.8920025341614103e+28
2015-06-10,6.505184000000001e+30,6.836,5.690577291643504e+28
2015-06-11,8.25250253e+30,0.672,7.343704420548305e+29
2015-06-12,1.085483358e+31,0.432,1.5025821248816462e+30
2015-06-13,9.829248e+30,0.705,8.337387199689552e+29
2015-06-14,1.0117305100000001e+31,4.46,1.3565280659566238e+29
2015-06-15,9.6958839e+30,0.669,8.66682613245627e+29
2015-06-16,8.6828989e+30,9.922,5.233163660857273e+28
2015-06-17,9.026374e+30,2.582,2.0905274842831894e+29
2015-06-18,9.0789004e+30,5.182,1.0476944382209217e+29
2015-06-19,9.584221e+30,10.509,5.453737401913126e+28
2015-06-20,1.1316509e+31,3.2960000000000003,2.0531660079510336e+29
2015-06-21,9.416945e+30,4.482,1.2564261797943421e+29
2015-06-22,9.1093161e+30,0.32999999999999996,1.6507094143709482e+30
2015-06-23,9.257168999999999e+30,9.605,5.763411364225523e+28
2015-06-24,1.15148e+31,0.736,9.35572354352051e+29
2015-06-25,9.2697633e+30,1.95,2.8427117770852263e+29
2015-06-26,1.0004705e+31,0.662,9.037433058468632e+29
2015-06-27,9.0285412e+30,9.268,5.825461742437757e+28
2015-06-28,8.584741e+30,1.098,4.675452534555686e+29
2015-06-29,8.67880386e+30,5.213,9.955680345004987e+28
2015-06-30,9.29965e+30,3.644,1.5261141914432973e+29
2015-07-01,9.448459e+30,3.353,1.6851021193525996e+29
2015-07-02,9.956183e+30,3.894,1.5289585742922993e+29
2015-07-03,1.0084691e+31,7.1530000000000005,8.430885012769086e+28
2015-07-04,9.028443e+30,6.527,8.271762248528102e+28
2015-07-05,9.348741e+30,5.329,1.0490741921861445e+29
2015-07-06,9.83701882e+30,0.692,8.500729625120012e+29
2015-07-07,9.5898437e+30,3.664,1.5651460130397229e+29
2015-07-08,9.627895e+30,1.132,5.086086169635608e+29
2015-07-09,9.4773416e+30,5.82,9.737833515455184e+28
2015-07-10,9.6983895e+30,7.558,7.673465233093904e+28
2015-07-11,8.792095200000001e+30,2.346,2.2411099797774642e+29
2015-07-12,8.750277e+30,7.354,7.11536152637644e+28
2015-07-13,9.934461e+30,6.524,9.106031581449234e+28
2015-07-14,9.867366e+30,7.116,8.29209164476071e+28
2015-07-15,1.0071012e+31,2.741,2.1971660170097446e+29
2015-07-16,1.0882436e+31,0.7929999999999999,8.206382012439915e+29
2015-07-17,7.810165e+30,10.122,4.614160227730287e+28
2015-07-18,5.423299e+30,5.383,6.024735212460882e+28
2015-07-19,5.315009e+30,4.706,6.753841693649689e+28
2015-07-20,5.590063e+30,2.957,1.1304833575867144e+29
2015-07-21,5.375408e+30,10.606,3.0308092630400963e+28
2015-07-22,5.515843e+30,3.545,9.304530246804377e+28
2015-07-23,5.733092e+30,10.12,3.3877175493716604e+28
2015-07-24,5.646697e+30,4.494,7.513810044761265e+28
2015-07-25,5.873007e+30,3.926,8.945590600576199e+28
2015-07-26,5.5782791e+30,5.068,6.582068971864538e+28
2015-07-27,5.793556e+30,3.385,1.0234940718165787e+29
2015-07-28,6.4460812e+30,2.387,1.6148870366801587e+29
2015-07-29,5.8000868e+30,9.218,3.762673931459573e+28
2015-07-30,5.85556e+30,10.556,3.3171709181215266e+28
2015-07-31,5.919663193e+30,10.467,3.3819997322526422e+28
2015-08-01,5.494394e+30,6.934,4.7384331425404155e+28
2015-08-02,5.69650492e+30,8.258,4.125080172509523e+28
2015-08-03,5.92215754e+30,10.477,3.380195409994253e+28
2015-08-04,5.595179e+30,4.261,7.852378877159075e+28
2015-08-05,6.0631362e+30,3.497,1.0368131272675769e+29
2015-08-06,6.0396085e+30,6.052,5.967723097879869e+28
2015-08-07,5.524291396e+30,4.836,6.831075445644189e+28
2015-08-08,5.2500282e+30,1.439,2.1817231385352467e+29
2015-08-09,5.35992027e+30,1.372,2.3361623125212755e+29
2015-08-10,4.979762121e+30,6.9990000000000006,4.2547240605950345e+28
2015-08-11,4.639947733e+30,8.178,3.3928509215331863e+28
2015-08-12,5.037925991e+30,9.989,3.015980751797526e+28
2015-08-13,5.864931e+30,6.254,5.6079460318964415e+28
2015-08-14,8.233808340000001e+30,6.317,7.7945073713365756e+28
2015-08-15,8.47596039e+30,8.709999999999999,5.819284082594262e+28
2015-08-16,8.47262977e+30,6.685,7.57906467634099e+28
2015-08-17,7.13412822e+30,2.412,1.768733503955778e+29
2015-08-18,5.130340225e+30,0.5750000000000001,5.335524488615312e+29
2015-08-19,5.5137699e+30,0.564,5.846128130337838e+29
2015-08-20,4.97281351e+30,10.309,2.8845922237717733e+28
2015-08-21,4.98766669e+30,8.795,3.3912544357867885e+28
2015-08-22,5.3317451e+30,5.012,6.361464552647274e+28
2015-08-23,5.3310567e+30,9.986,3.192423766123522e+28
2015-08-24,5.0069491999999997e+30,10.356,2.891212006406579e+28
2015-08-25,5.1400397e+30,10.05,3.05843466179344e+28
2015-08-26,4.76764944e+30,8.287,3.4403749057647344e+28
2015-08-27,4.628429329e+30,2.998,9.232106457377126e+28
2015-08-28,8.391207537e+30,0.148,3.390482776078515e+30
2015-08-29,7.93502357e+30,0.41600000000000004,1.1406533645939947e+30
2015-08-30,4.3780046e+30,2.297,1.1397615810283266e+29
2015-08-31,4.2527578e+30,4.374,5.814209367070247e+28
2015-09-01,4.4842748e+30,5.686,4.716112524975906e+28
2015-09-02,4.7820772e+30,3.506,8.156492976139744e+28
2015-09-03,4.9102317e+30,7.633,3.8468523607189333e+28
2015-09-04,4.9289266999999997e+30,7.816,3.7710874557948375e+28
2015-09-05,4.641902e+30,5.022,5.527363856766808e+28
2015-09-06,4.879533e+30,7.735,3.7723913190746353e+28
2015-09-07,4.5097327e+30,6.038,4.466388410352316e+28
2015-09-08,4.069193e+30,1.957,1.2434154473673133e+29
2015-09-09,4.5497949e+30,9.288,2.9293307342881968e+28
2015-09-10,4.521727e+30,7.09,3.8137910777456873e+28
2015-09-11,4.9036259999999997e+30,9.148,3.205457171034969e+28
2015-09-12,4.999683e+30,9.307,3.2124143012066766e+28
2015-09-13,4.919594e+30,9.462,3.109174626447185e+28
2015-09-14,4.543096e+30,8.031,3.382837088581045e+28
2015-09-15,3.998399e+30,6.732,3.5517371529085226e+28
2015-09-16,4.406985e+30,7.576,3.4785672327165455e+28
2015-09-17,5.0624342e+30,1.315,2.30214372725893e+29
2015-09-18,5.42688295e+30,0.914,3.5506106730636176e+29
2015-09-19,5.143119e+30,9.56,3.217121596626197e+28
2015-09-20,5.041072e+30,9.109,3.309413191355123e+28
2015-09-21,4.6378870000000003e+30,8.949,3.099163227258413e+28
2015-09-22,4.6352239999999997e+30,2.417,1.1468136974894963e+29
2015-09-23,5.233321e+30,6.375,4.9090333265912136e+28
2015-09-24,4.9823378e+30,4.072,7.316850730798387e+28
2015-09-25,4.758054756e+30,3.377,8.425528856772218e+28
2015-09-26,5.197285e+30,7.56,4.111057323047157e+28
2015-09-27,5.155899e+30,3.714,8.301590318636123e+28
2015-09-28,5.302748e+30,8.183,3.8751385352043893e+28
2015-09-29,5.774007e+30,3.558,9.704432814489671e+28
2015-09-30,5.173242881e+30,9.143,3.3835526940126273e+28
2015-10-01,5.34679098e+30,8.575,3.728703697424125e+28
2015-10-02,5.4282314e+30,8.926,3.6366396189167806e+28
2015-10-03,5.2226331e+30,8.876,3.518609076897486e+28
2015-10-04,5.7486219e+30,0.958,3.588368464599749e+29
2015-10-05,5.6404996e+30,1.091,3.09165922025559e+29
2015-10-06,5.6498416e+30,2.561,1.3192450974514565e+29
2015-10-07,5.0397343e+30,6.407,4.703831022015066e+28
2015-10-08,4.7874095e+30,3.463,8.266979888237816e+28
2015-10-09,5.6404887e+30,4.534,7.439333240261798e+28
2015-10-10,5.4402355e+30,6.306,5.158964377043849e+28
2015-10-11,5.3439501e+30,7.819,4.087050241264599e+28
2015-10-12,5.702066e+30,6.775,5.032939799273908e+28
2015-10-13,5.721927e+30,8.408,4.069568894725979e+28
2015-10-14,7.109968e+30,8.353,5.090072404458115e+28
2015-10-15,1.0244844e+31,7.866,7.788435058344021e+28
2015-10-16,9.654567e+30,7.016,8.22890437899627e+28
2015-10-17,9.654574e+30,8.167,7.069185133195494e+28
2015-10-18,8.926978e+30,7.491,7.126289525204702e+28
2015-10-19,8.901305e+30,3.414,1.5591538118830914e+29
2015-10-20,1.1291603e+31,1.081,6.2463843257372734e+29
2015-10-21,1.1217852e+31,2.238,2.9974256482071926e+29
2015-10-22,1.0351778000000001e+31,3.351,1.8473080266157613e+29
2015-10-23,1.0146592e+31,0.0,0.0
2015-10-24,1.1011772e+31,1.714,3.841892321167496e+29
2015-10-25,1.0071967e+31,7.574,7.952209056618342e+28
2015-10-26,1.0141909999999999e+31,3.5,1.7328082352689914e+29
2015-10-27,1.04987241e+31,0.059,1.0641021155400596e+31
2015-10-28,1.0736622e+31,0.037,1.7352607144444488e+31
2015-10-29,1.0428789e+31,0.128,4.872173063985648e+30
2015-10-30,9.799158e+30,2.436,2.4055271981718388e+29
2015-10-31,8.4955811e+30,0.373,1.362018647717813e+30
2015-11-01,9.626575e+30,7.196,7.999805709239806e+28
2015-11-02,9.670878e+30,7.305,7.916705320543736e+28
2015-11-03,9.486664999999999e+30,7.407,7.658963775523725e+28
2015-11-04,1.0995474000000001e+31,4.538,1.4489328532580246e+29
2015-11-05,1.1326579103e+31,0.868,7.80329153304173e+29
2015-11-06,1.0505705e+31,3.7350000000000003,1.682028657811592e+29
2015-11-07,1.0783246e+31,7.131,9.042694772260508e+28
2015-11-08,1.0522053e+31,7.494,8.396254453106512e+28
2015-11-09,1.0615342e+31,7.618,8.332816490328414e+28
2015-11-10,1.0871881e+31,6.172,1.0533618082598927e+29
2015-11-11,1.1529515999999999e+31,1.056,6.528989249650036e+29
2015-11-12,1.09325e+31,5.778,1.1314640088621086e+29
2015-11-13,1.094415e+31,7.5440000000000005,8.675193140096266e+28
2015-11-14,9.918051e+30,5.358,1.1069357741152806e+29
2015-11-15,1.00906002e+31,5.17,1.1671461763633414e+29
2015-11-16,1.1944568999999999e+31,0.28300000000000003,2.5239621825189497e+30
2015-11-17,1.2009529e+31,0.0,0.0
2015-11-18,1.10304537e+31,0.577,1.1431845812196388e+30
2015-11-19,1.0564031e+31,7.24,8.725491426924223e+28
2015-11-20,1.12286378e+31,0.26,2.582572489851305e+30
2015-11-21,1.47012667e+31,4.47,1.9667358242505062e+29
2015-11-22,1.2849101e+31,2.968,2.5888544937800687e+29
2015-11-23,1.191192e+31,6.46,1.102676312989257e+29
2015-11-24,1.12409026e+31,5.094,1.31959614913127e+29
2015-11-25,1.1421664e+31,1.3679999999999999,4.992775954936927e+29
2015-11-26,1.2103174e+31,0.0,0.0
2015-11-27,1.1655418e+31,0.326,2.1380066348285387e+30
2015-11-28,1.1417549399999999e+31,1.647,4.145511225917765e+29
2015-11-29,1.1681054e+31,0.781,8.943958864564273e+29
2015-11-30,1.1366249e+31,0.14200000000000002,4.7866052947976384e+30
2015-12-01,1.1543489000000001e+31,1.3940000000000001,4.9519142436682166e+29
2015-12-02,1.16647261e+31,2.794,2.4965883474326646e+29
2015-12-03,1.0312147999999999e+31,2.878,2.1426791478567643e+29
2015-12-04,9.820137099999999e+30,6.444,9.112988341940903e+28
2015-12-05,1.1189028e+31,3.843,1.7410881976292767e+29
2015-12-06,1.1552818999999999e+31,0.04,1.727136941246823e+31
2015-12-07,1.10304532e+31,2.089,3.1575752678980184e+29
2015-12-08,9.7712178e+30,1.154,5.063393506968294e+29
2015-12-09,1.01257133e+31,4.707,1.2864124176996229e+29
2015-12-10,1.14315832e+31,2.99,2.2863040653276405e+29
2015-12-11,1.0916178e+31,1.244,5.2474586341543605e+29
2015-12-12,1.039612e+31,1.2149999999999999,5.1167453229213e+29
2015-12-13,1.1165704e+31,0.0,0.0
2015-12-14,1.1760349e+31,1.208,5.8217301510139715e+29
2015-12-15,1.1655389e+31,0.511,1.3639695279131932e+30
2015-12-16,1.1830288e+31,1.207,5.8612040715797604e+29
2015-12-17,1.17649901e+31,2.208,3.1863339605798826e+29
2015-12-18,1.17999644e+31,3.979,1.7733953006611065e+29
2015-12-19,1.14338401e+31,6.024,1.13502635692343e+29
2015-12-20,1.1988888e+31,1.007,7.119479238097557e+29
2015-12-21,1.2002881e+31,0.16,4.4860521004634467e+30
2015-12-22,1.1494518e+31,0.186,3.695529010074316e+30
2015-12-23,1.20915316e+31,0.822,8.796467308967514e+29
2015-12-24,1.2054199e+31,1.76,4.0956655431576946e+29
2015-12-25,1.1853631e+31,0.513,1.3817606923239895e+30
2015-12-26,1.20075497e+31,0.0,0.0
2015-12-27,1.1995903e+31,0.924,7.763539545121246e+29
2015-12-28,1.32924491e+31,0.0,0.0
2015-12-29,1.3122217e+31,0.12499999999999999,6.27763408581253e+30
2015-12-30,1.3052257e+31,2.887,2.703570057971193e+29
2015-12-31,1.2819061199999999e+31,5.879,1.3039218295525772e+29
2016-01-01,1.1473507e+31,4.439,1.5456452916970096e+29
2016-01-02,1.21428312e+31,6.674,1.0880091579334492e+29
2016-01-03,1.3061655699999999e+31,0.004,1.9527067872626696e+32
2016-01-04,1.2157142e+31,6.433,1.1300996318016288e+29
2016-01-05,1.18441051e+31,4.211,1.681960554441363e+29
2016-01-06,1.244600109e+31,0.37599999999999995,1.9794329034966907e+30
2016-01-07,1.2385334e+31,0.487,1.5208190958645826e+30
2016-01-08,1.18326343e+31,0.623,1.1357747020994916e+30
2016-01-09,1.1403555e+31,0.684,9.969719859523229e+29
2016-01-10,1.123805e+31,7.47,8.996408217211298e+28
2016-01-11,1.1655492e+31,0.797,8.74522695269467e+29
2016-01-12,1.1219332e+31,7.341,9.139250287181587e+28
2016-01-13,1.1653072e+31,4.814,1.4475485519852491e+29
2016-01-14,1.10141e+31,5.352,1.2306419235471484e+29
2016-01-15,1.0104629e+31,0.0,0.0
2016-01-16,1.0438113e+31,5.998,1.0406730982386066e+29
2016-01-17,1.096517e+31,7.373,8.893443097455883e+28
2016-01-18,1.0834571e+31,5.636,1.149580877092259e+29
2016-01-19,1.1144717e+31,3.16,2.1090202883630976e+29
2016-01-20,1.1140043e+31,4.144,1.6075552786197127e+29
2016-01-21,1.0960456e+31,4.422,1.4822063860828776e+29
2016-01-22,1.1524784e+31,0.156,4.417809568714039e+30
2016-01-23,1.1002464e+31,5.447,1.2079010987873933e+29
2016-01-24,9.936808e+30,1.8279999999999998,3.250644694758336e+29
2016-01-25,1.0053414e+31,0.39599999999999996,1.518158713763438e+30
