Year,Month,Day,Hour,Minute,DNI,DNI(KWH)
2019,8,10,9,30,279,0.279
2019,8,10,10,30,139,0.139
2019,8,10,11,30,285,0.285
2019,8,10,12,30,269,0.269
2019,8,10,13,30,376,0.376
2019,8,10,14,30,741,0.741
2019,8,10,15,30,480,0.48
2019,8,10,16,30,544,0.544
2019,8,10,17,30,427,0.427
2019,8,10,18,30,253,0.253
2019,8,10,19,30,0,0.0
2019,8,10,20,30,0,0.0
2019,8,10,21,30,0,0.0
2019,8,10,22,30,0,0.0
2019,8,10,23,30,0,0.0
2019,8,11,0,30,0,0.0
2019,8,11,1,30,0,0.0
2019,8,11,2,30,0,0.0
2019,8,11,3,30,0,0.0
2019,8,11,4,30,0,0.0
2019,8,11,5,30,4,0.004
2019,8,11,6,30,0,0.0
2019,8,11,7,30,0,0.0
2019,8,11,8,30,18,0.018
2019,8,11,9,30,11,0.011
2019,8,11,10,30,57,0.057
2019,8,11,11,30,103,0.103
2019,8,11,12,30,33,0.033
2019,8,11,13,30,24,0.024
2019,8,11,14,30,169,0.169
2019,8,11,15,30,143,0.143
2019,8,11,16,30,12,0.012
2019,8,11,17,30,8,0.008
2019,8,11,18,30,26,0.026
2019,8,11,19,30,0,0.0
2019,8,11,20,30,0,0.0
2019,8,11,21,30,0,0.0
2019,8,11,22,30,0,0.0
2019,8,11,23,30,0,0.0
2019,8,12,0,30,0,0.0
2019,8,12,1,30,0,0.0
2019,8,12,2,30,0,0.0
2019,8,12,3,30,0,0.0
2019,8,12,4,30,0,0.0
2019,8,12,5,30,0,0.0
2019,8,12,6,30,0,0.0
2019,8,12,7,30,0,0.0
2019,8,12,8,30,3,0.003
2019,8,12,9,30,1,0.001
2019,8,12,10,30,0,0.0
2019,8,12,11,30,2,0.002
2019,8,12,12,30,3,0.003
2019,8,12,13,30,16,0.016
2019,8,12,14,30,84,0.084
2019,8,12,15,30,5,0.005
2019,8,12,16,30,247,0.247
2019,8,12,17,30,471,0.471
2019,8,12,18,30,0,0.0
2019,8,12,19,30,0,0.0
2019,8,12,20,30,0,0.0
2019,8,12,21,30,0,0.0
2019,8,12,22,30,0,0.0
2019,8,12,23,30,0,0.0
2019,8,13,0,30,0,0.0
2019,8,13,1,30,0,0.0
2019,8,13,2,30,0,0.0
2019,8,13,3,30,0,0.0
2019,8,13,4,30,0,0.0
2019,8,13,5,30,145,0.145
2019,8,13,6,30,364,0.364
2019,8,13,7,30,2,0.002
2019,8,13,8,30,12,0.012
2019,8,13,9,30,83,0.083
2019,8,13,10,30,739,0.739
2019,8,13,11,30,438,0.438
2019,8,13,12,30,668,0.668
2019,8,13,13,30,817,0.817
2019,8,13,14,30,693,0.693
2019,8,13,15,30,822,0.822
2019,8,13,16,30,749,0.749
2019,8,13,17,30,613,0.613
2019,8,13,18,30,329,0.329
2019,8,13,19,30,0,0.0
2019,8,13,20,30,0,0.0
2019,8,13,21,30,0,0.0
2019,8,13,22,30,0,0.0
2019,8,13,23,30,0,0.0
2019,8,14,0,30,0,0.0
2019,8,14,1,30,0,0.0
2019,8,14,2,30,0,0.0
2019,8,14,3,30,0,0.0
2019,8,14,4,30,0,0.0
2019,8,14,5,30,13,0.013
2019,8,14,6,30,447,0.447
2019,8,14,7,30,697,0.697
2019,8,14,8,30,615,0.615
2019,8,14,9,30,680,0.68
2019,8,14,10,30,864,0.864
2019,8,14,11,30,543,0.543
2019,8,14,12,30,322,0.322
2019,8,14,13,30,93,0.093
2019,8,14,14,30,36,0.036
2019,8,14,15,30,242,0.242
2019,8,14,16,30,708,0.708
2019,8,14,17,30,69,0.069
2019,8,14,18,30,11,0.011
2019,8,14,19,30,0,0.0
2019,8,14,20,30,0,0.0
2019,8,14,21,30,0,0.0
2019,8,14,22,30,0,0.0
2019,8,14,23,30,0,0.0
2019,8,15,0,30,0,0.0
2019,8,15,1,30,0,0.0
2019,8,15,2,30,0,0.0
2019,8,15,3,30,0,0.0
2019,8,15,4,30,0,0.0
2019,8,15,5,30,76,0.076
2019,8,15,6,30,497,0.497
2019,8,15,7,30,680,0.68
2019,8,15,8,30,741,0.741
2019,8,15,9,30,395,0.395
2019,8,15,10,30,452,0.452
2019,8,15,11,30,373,0.373
2019,8,15,12,30,292,0.292
2019,8,15,13,30,197,0.197
2019,8,15,14,30,142,0.142
2019,8,15,15,30,61,0.061
2019,8,15,16,30,0,0.0
2019,8,15,17,30,55,0.055
2019,8,15,18,30,0,0.0
2019,8,15,19,30,0,0.0
2019,8,15,20,30,0,0.0
2019,8,15,21,30,0,0.0
2019,8,15,22,30,0,0.0
2019,8,15,23,30,0,0.0
2019,8,16,0,30,0,0.0
2019,8,16,1,30,0,0.0
2019,8,16,2,30,0,0.0
2019,8,16,3,30,0,0.0
2019,8,16,4,30,0,0.0
2019,8,16,5,30,5,0.005
2019,8,16,6,30,124,0.124
2019,8,16,7,30,490,0.49
2019,8,16,8,30,525,0.525
2019,8,16,9,30,215,0.215
2019,8,16,10,30,318,0.318
2019,8,16,11,30,189,0.189
2019,8,16,12,30,271,0.271
2019,8,16,13,30,430,0.43
2019,8,16,14,30,781,0.781
2019,8,16,15,30,762,0.762
2019,8,16,16,30,517,0.517
2019,8,16,17,30,566,0.566
2019,8,16,18,30,280,0.28
2019,8,16,19,30,0,0.0
2019,8,16,20,30,0,0.0
2019,8,16,21,30,0,0.0
2019,8,16,22,30,0,0.0
2019,8,16,23,30,0,0.0
2019,8,17,0,30,0,0.0
2019,8,17,1,30,0,0.0
2019,8,17,2,30,0,0.0
2019,8,17,3,30,0,0.0
2019,8,17,4,30,0,0.0
2019,8,17,5,30,8,0.008
2019,8,17,6,30,0,0.0
2019,8,17,7,30,0,0.0
2019,8,17,8,30,271,0.271
2019,8,17,9,30,4,0.004
2019,8,17,10,30,175,0.175
2019,8,17,11,30,170,0.17
2019,8,17,12,30,137,0.137
2019,8,17,13,30,805,0.805
2019,8,17,14,30,793,0.793
2019,8,17,15,30,751,0.751
2019,8,17,16,30,669,0.669
2019,8,17,17,30,404,0.404
2019,8,17,18,30,97,0.097
2019,8,17,19,30,0,0.0
2019,8,17,20,30,0,0.0
2019,8,17,21,30,0,0.0
2019,8,17,22,30,0,0.0
2019,8,17,23,30,0,0.0
2019,8,18,0,30,0,0.0
2019,8,18,1,30,0,0.0
2019,8,18,2,30,0,0.0
2019,8,18,3,30,0,0.0
2019,8,18,4,30,0,0.0
2019,8,18,5,30,0,0.0
2019,8,18,6,30,0,0.0
2019,8,18,7,30,0,0.0
2019,8,18,8,30,0,0.0
2019,8,18,9,30,7,0.007
2019,8,18,10,30,136,0.136
2019,8,18,11,30,98,0.098
2019,8,18,12,30,215,0.215
2019,8,18,13,30,698,0.698
2019,8,18,14,30,774,0.774
2019,8,18,15,30,612,0.612
2019,8,18,16,30,319,0.319
2019,8,18,17,30,459,0.459
2019,8,18,18,30,22,0.022
2019,8,18,19,30,0,0.0
2019,8,18,20,30,0,0.0
2019,8,18,21,30,0,0.0
2019,8,18,22,30,0,0.0
2019,8,18,23,30,0,0.0
2019,8,19,0,30,0,0.0
2019,8,19,1,30,0,0.0
2019,8,19,2,30,0,0.0
2019,8,19,3,30,0,0.0
2019,8,19,4,30,0,0.0
2019,8,19,5,30,85,0.085
2019,8,19,6,30,477,0.477
2019,8,19,7,30,645,0.645
2019,8,19,8,30,155,0.155
2019,8,19,9,30,233,0.233
2019,8,19,10,30,186,0.186
2019,8,19,11,30,300,0.3
2019,8,19,12,30,387,0.387
2019,8,19,13,30,787,0.787
2019,8,19,14,30,819,0.819
2019,8,19,15,30,777,0.777
2019,8,19,16,30,687,0.687
2019,8,19,17,30,551,0.551
2019,8,19,18,30,233,0.233
2019,8,19,19,30,0,0.0
2019,8,19,20,30,0,0.0
2019,8,19,21,30,0,0.0
2019,8,19,22,30,0,0.0
2019,8,19,23,30,0,0.0
2019,8,20,0,30,0,0.0
2019,8,20,1,30,0,0.0
2019,8,20,2,30,0,0.0
2019,8,20,3,30,0,0.0
2019,8,20,4,30,0,0.0
2019,8,20,5,30,0,0.0
2019,8,20,6,30,0,0.0
2019,8,20,7,30,0,0.0
2019,8,20,8,30,0,0.0
2019,8,20,9,30,31,0.031
2019,8,20,10,30,100,0.1
2019,8,20,11,30,382,0.382
2019,8,20,12,30,371,0.371
2019,8,20,13,30,462,0.462
2019,8,20,14,30,552,0.552
2019,8,20,15,30,768,0.768
2019,8,20,16,30,637,0.637
2019,8,20,17,30,435,0.435
2019,8,20,18,30,161,0.161
2019,8,20,19,30,0,0.0
2019,8,20,20,30,0,0.0
2019,8,20,21,30,0,0.0
2019,8,20,22,30,0,0.0
2019,8,20,23,30,0,0.0
2019,8,21,0,30,0,0.0
2019,8,21,1,30,0,0.0
2019,8,21,2,30,0,0.0
2019,8,21,3,30,0,0.0
2019,8,21,4,30,0,0.0
2019,8,21,5,30,11,0.011
2019,8,21,6,30,1,0.001
2019,8,21,7,30,24,0.024
2019,8,21,8,30,0,0.0
2019,8,21,9,30,0,0.0
2019,8,21,10,30,0,0.0
2019,8,21,11,30,9,0.009
2019,8,21,12,30,13,0.013
2019,8,21,13,30,38,0.038
2019,8,21,14,30,13,0.013
2019,8,21,15,30,2,0.002
2019,8,21,16,30,44,0.044
2019,8,21,17,30,34,0.034
2019,8,21,18,30,0,0.0
2019,8,21,19,30,0,0.0
2019,8,21,20,30,0,0.0
2019,8,21,21,30,0,0.0
2019,8,21,22,30,0,0.0
2019,8,21,23,30,0,0.0
2019,8,22,0,30,0,0.0
2019,8,22,1,30,0,0.0
2019,8,22,2,30,0,0.0
2019,8,22,3,30,0,0.0
2019,8,22,4,30,0,0.0
2019,8,22,5,30,104,0.104
2019,8,22,6,30,547,0.547
2019,8,22,7,30,693,0.693
2019,8,22,8,30,830,0.83
2019,8,22,9,30,877,0.877
2019,8,22,10,30,904,0.904
2019,8,22,11,30,920,0.92
2019,8,22,12,30,925,0.925
2019,8,22,13,30,911,0.911
2019,8,22,14,30,883,0.883
2019,8,22,15,30,832,0.832
2019,8,22,16,30,749,0.749
2019,8,22,17,30,596,0.596
2019,8,22,18,30,248,0.248
2019,8,22,19,30,0,0.0
2019,8,22,20,30,0,0.0
2019,8,22,21,30,0,0.0
2019,8,22,22,30,0,0.0
2019,8,22,23,30,0,0.0
2019,8,23,0,30,0,0.0
2019,8,23,1,30,0,0.0
2019,8,23,2,30,0,0.0
2019,8,23,3,30,0,0.0
2019,8,23,4,30,0,0.0
2019,8,23,5,30,73,0.073
2019,8,23,6,30,518,0.518
2019,8,23,7,30,718,0.718
2019,8,23,8,30,819,0.819
2019,8,23,9,30,873,0.873
2019,8,23,10,30,904,0.904
2019,8,23,11,30,920,0.92
2019,8,23,12,30,921,0.921
2019,8,23,13,30,910,0.91
2019,8,23,14,30,881,0.881
2019,8,23,15,30,791,0.791
2019,8,23,16,30,733,0.733
2019,8,23,17,30,560,0.56
2019,8,23,18,30,188,0.188
2019,8,23,19,30,0,0.0
2019,8,23,20,30,0,0.0
2019,8,23,21,30,0,0.0
2019,8,23,22,30,0,0.0
2019,8,23,23,30,0,0.0
2019,8,24,0,30,0,0.0
2019,8,24,1,30,0,0.0
2019,8,24,2,30,0,0.0
2019,8,24,3,30,0,0.0
2019,8,24,4,30,0,0.0
2019,8,24,5,30,12,0.012
2019,8,24,6,30,10,0.01
2019,8,24,7,30,241,0.241
2019,8,24,8,30,361,0.361
2019,8,24,9,30,528,0.528
2019,8,24,10,30,567,0.567
2019,8,24,11,30,464,0.464
2019,8,24,12,30,247,0.247
2019,8,24,13,30,380,0.38
2019,8,24,14,30,373,0.373
2019,8,24,15,30,506,0.506
2019,8,24,16,30,513,0.513
2019,8,24,17,30,476,0.476
2019,8,24,18,30,157,0.157
2019,8,24,19,30,0,0.0
2019,8,24,20,30,0,0.0
2019,8,24,21,30,0,0.0
2019,8,24,22,30,0,0.0
2019,8,24,23,30,0,0.0
2019,8,25,0,30,0,0.0
2019,8,25,1,30,0,0.0
2019,8,25,2,30,0,0.0
2019,8,25,3,30,0,0.0
2019,8,25,4,30,0,0.0
2019,8,25,5,30,8,0.008
2019,8,25,6,30,4,0.004
2019,8,25,7,30,102,0.102
2019,8,25,8,30,356,0.356
2019,8,25,9,30,267,0.267
2019,8,25,10,30,49,0.049
2019,8,25,11,30,21,0.021
2019,8,25,12,30,37,0.037
2019,8,25,13,30,42,0.042
2019,8,25,14,30,110,0.11
2019,8,25,15,30,24,0.024
2019,8,25,16,30,23,0.023
2019,8,25,17,30,0,0.0
2019,8,25,18,30,2,0.002
2019,8,25,19,30,0,0.0
2019,8,25,20,30,0,0.0
2019,8,25,21,30,0,0.0
2019,8,25,22,30,0,0.0
2019,8,25,23,30,0,0.0
2019,8,26,0,30,0,0.0
2019,8,26,1,30,0,0.0
2019,8,26,2,30,0,0.0
2019,8,26,3,30,0,0.0
2019,8,26,4,30,0,0.0
2019,8,26,5,30,8,0.008
2019,8,26,6,30,138,0.138
2019,8,26,7,30,0,0.0
2019,8,26,8,30,1,0.001
2019,8,26,9,30,16,0.016
2019,8,26,10,30,13,0.013
2019,8,26,11,30,37,0.037
2019,8,26,12,30,19,0.019
2019,8,26,13,30,7,0.007
2019,8,26,14,30,2,0.002
2019,8,26,15,30,0,0.0
2019,8,26,16,30,231,0.231
2019,8,26,17,30,180,0.18
2019,8,26,18,30,7,0.007
2019,8,26,19,30,0,0.0
2019,8,26,20,30,0,0.0
2019,8,26,21,30,0,0.0
2019,8,26,22,30,0,0.0
2019,8,26,23,30,0,0.0
2019,8,27,0,30,0,0.0
2019,8,27,1,30,0,0.0
2019,8,27,2,30,0,0.0
2019,8,27,3,30,0,0.0
2019,8,27,4,30,0,0.0
2019,8,27,5,30,60,0.06
2019,8,27,6,30,502,0.502
2019,8,27,7,30,717,0.717
2019,8,27,8,30,827,0.827
2019,8,27,9,30,886,0.886
2019,8,27,10,30,912,0.912
2019,8,27,11,30,924,0.924
2019,8,27,12,30,841,0.841
2019,8,27,13,30,922,0.922
2019,8,27,14,30,661,0.661
2019,8,27,15,30,756,0.756
2019,8,27,16,30,775,0.775
2019,8,27,17,30,611,0.611
2019,8,27,18,30,194,0.194
2019,8,27,19,30,0,0.0
2019,8,27,20,30,0,0.0
2019,8,27,21,30,0,0.0
2019,8,27,22,30,0,0.0
2019,8,27,23,30,0,0.0
2019,8,28,0,30,0,0.0
2019,8,28,1,30,0,0.0
2019,8,28,2,30,0,0.0
2019,8,28,3,30,0,0.0
2019,8,28,4,30,0,0.0
2019,8,28,5,30,50,0.05
2019,8,28,6,30,529,0.529
2019,8,28,7,30,735,0.735
2019,8,28,8,30,838,0.838
2019,8,28,9,30,897,0.897
2019,8,28,10,30,929,0.929
2019,8,28,11,30,935,0.935
2019,8,28,12,30,924,0.924
2019,8,28,13,30,869,0.869
2019,8,28,14,30,888,0.888
2019,8,28,15,30,845,0.845
2019,8,28,16,30,761,0.761
2019,8,28,17,30,594,0.594
2019,8,28,18,30,174,0.174
2019,8,28,19,30,0,0.0
2019,8,28,20,30,0,0.0
2019,8,28,21,30,0,0.0
2019,8,28,22,30,0,0.0
2019,8,28,23,30,0,0.0
2019,8,29,0,30,0,0.0
2019,8,29,1,30,0,0.0
2019,8,29,2,30,0,0.0
2019,8,29,3,30,0,0.0
2019,8,29,4,30,0,0.0
2019,8,29,5,30,28,0.028
2019,8,29,6,30,415,0.415
2019,8,29,7,30,327,0.327
2019,8,29,8,30,33,0.033
2019,8,29,9,30,494,0.494
2019,8,29,10,30,443,0.443
2019,8,29,11,30,739,0.739
2019,8,29,12,30,866,0.866
2019,8,29,13,30,821,0.821
2019,8,29,14,30,838,0.838
2019,8,29,15,30,793,0.793
2019,8,29,16,30,708,0.708
2019,8,29,17,30,536,0.536
2019,8,29,18,30,31,0.031
2019,8,29,19,30,0,0.0
2019,8,29,20,30,0,0.0
2019,8,29,21,30,0,0.0
2019,8,29,22,30,0,0.0
2019,8,29,23,30,0,0.0
2019,8,30,0,30,0,0.0
2019,8,30,1,30,0,0.0
2019,8,30,2,30,0,0.0
2019,8,30,3,30,0,0.0
2019,8,30,4,30,0,0.0
2019,8,30,5,30,20,0.02
2019,8,30,6,30,139,0.139
2019,8,30,7,30,65,0.065
2019,8,30,8,30,173,0.173
2019,8,30,9,30,188,0.188
2019,8,30,10,30,117,0.117
2019,8,30,11,30,217,0.217
2019,8,30,12,30,362,0.362
2019,8,30,13,30,489,0.489
2019,8,30,14,30,422,0.422
2019,8,30,15,30,459,0.459
2019,8,30,16,30,493,0.493
2019,8,30,17,30,502,0.502
2019,8,30,18,30,114,0.114
2019,8,30,19,30,0,0.0
2019,8,30,20,30,0,0.0
2019,8,30,21,30,0,0.0
2019,8,30,22,30,0,0.0
2019,8,30,23,30,0,0.0
2019,8,31,0,30,0,0.0
2019,8,31,1,30,0,0.0
2019,8,31,2,30,0,0.0
2019,8,31,3,30,0,0.0
2019,8,31,4,30,0,0.0
2019,8,31,5,30,30,0.03
2019,8,31,6,30,457,0.457
2019,8,31,7,30,671,0.671
2019,8,31,8,30,500,0.5
2019,8,31,9,30,22,0.022
2019,8,31,10,30,0,0.0
2019,8,31,11,30,13,0.013
2019,8,31,12,30,15,0.015
2019,8,31,13,30,57,0.057
2019,8,31,14,30,196,0.196
2019,8,31,15,30,38,0.038
2019,8,31,16,30,21,0.021
2019,8,31,17,30,10,0.01
2019,8,31,18,30,0,0.0
2019,8,31,19,30,0,0.0
2019,8,31,20,30,0,0.0
2019,8,31,21,30,0,0.0
2019,8,31,22,30,0,0.0
2019,8,31,23,30,0,0.0
2019,9,1,0,30,0,0.0
2019,9,1,1,30,0,0.0
2019,9,1,2,30,0,0.0
2019,9,1,3,30,0,0.0
2019,9,1,4,30,0,0.0
2019,9,1,5,30,9,0.009
2019,9,1,6,30,288,0.288
2019,9,1,7,30,514,0.514
2019,9,1,8,30,18,0.018
2019,9,1,9,30,11,0.011
2019,9,1,10,30,5,0.005
2019,9,1,11,30,10,0.01
2019,9,1,12,30,52,0.052
2019,9,1,13,30,205,0.205
2019,9,1,14,30,516,0.516
2019,9,1,15,30,664,0.664
2019,9,1,16,30,650,0.65
2019,9,1,17,30,459,0.459
2019,9,1,18,30,76,0.076
2019,9,1,19,30,0,0.0
2019,9,1,20,30,0,0.0
2019,9,1,21,30,0,0.0
2019,9,1,22,30,0,0.0
2019,9,1,23,30,0,0.0
2019,9,2,0,30,0,0.0
2019,9,2,1,30,0,0.0
2019,9,2,2,30,0,0.0
2019,9,2,3,30,0,0.0
2019,9,2,4,30,0,0.0
2019,9,2,5,30,10,0.01
2019,9,2,6,30,355,0.355
2019,9,2,7,30,568,0.568
2019,9,2,8,30,437,0.437
2019,9,2,9,30,554,0.554
2019,9,2,10,30,426,0.426
2019,9,2,11,30,236,0.236
2019,9,2,12,30,233,0.233
2019,9,2,13,30,436,0.436
2019,9,2,14,30,103,0.103
2019,9,2,15,30,4,0.004
2019,9,2,16,30,385,0.385
2019,9,2,17,30,25,0.025
2019,9,2,18,30,54,0.054
2019,9,2,19,30,0,0.0
2019,9,2,20,30,0,0.0
2019,9,2,21,30,0,0.0
2019,9,2,22,30,0,0.0
2019,9,2,23,30,0,0.0
2019,9,3,0,30,0,0.0
2019,9,3,1,30,0,0.0
2019,9,3,2,30,0,0.0
2019,9,3,3,30,0,0.0
2019,9,3,4,30,0,0.0
2019,9,3,5,30,8,0.008
2019,9,3,6,30,279,0.279
2019,9,3,7,30,52,0.052
2019,9,3,8,30,64,0.064
2019,9,3,9,30,533,0.533
2019,9,3,10,30,368,0.368
2019,9,3,11,30,174,0.174
2019,9,3,12,30,169,0.169
2019,9,3,13,30,9,0.009
2019,9,3,14,30,115,0.115
2019,9,3,15,30,462,0.462
2019,9,3,16,30,585,0.585
2019,9,3,17,30,400,0.4
2019,9,3,18,30,52,0.052
2019,9,3,19,30,0,0.0
2019,9,3,20,30,0,0.0
2019,9,3,21,30,0,0.0
2019,9,3,22,30,0,0.0
2019,9,3,23,30,0,0.0
2019,9,4,0,30,0,0.0
2019,9,4,1,30,0,0.0
2019,9,4,2,30,0,0.0
2019,9,4,3,30,0,0.0
2019,9,4,4,30,0,0.0
2019,9,4,5,30,22,0.022
2019,9,4,6,30,525,0.525
2019,9,4,7,30,746,0.746
2019,9,4,8,30,849,0.849
2019,9,4,9,30,903,0.903
2019,9,4,10,30,612,0.612
2019,9,4,11,30,658,0.658
2019,9,4,12,30,275,0.275
2019,9,4,13,30,338,0.338
2019,9,4,14,30,729,0.729
2019,9,4,15,30,841,0.841
2019,9,4,16,30,752,0.752
2019,9,4,17,30,562,0.562
2019,9,4,18,30,88,0.088
2019,9,4,19,30,0,0.0
2019,9,4,20,30,0,0.0
2019,9,4,21,30,0,0.0
2019,9,4,22,30,0,0.0
2019,9,4,23,30,0,0.0
2019,9,5,0,30,0,0.0
2019,9,5,1,30,0,0.0
2019,9,5,2,30,0,0.0
2019,9,5,3,30,0,0.0
2019,9,5,4,30,0,0.0
2019,9,5,5,30,17,0.017
2019,9,5,6,30,461,0.461
2019,9,5,7,30,573,0.573
2019,9,5,8,30,671,0.671
2019,9,5,9,30,438,0.438
2019,9,5,10,30,699,0.699
2019,9,5,11,30,668,0.668
2019,9,5,12,30,809,0.809
2019,9,5,13,30,537,0.537
2019,9,5,14,30,625,0.625
2019,9,5,15,30,736,0.736
2019,9,5,16,30,645,0.645
2019,9,5,17,30,446,0.446
2019,9,5,18,30,47,0.047
2019,9,5,19,30,0,0.0
2019,9,5,20,30,0,0.0
2019,9,5,21,30,0,0.0
2019,9,5,22,30,0,0.0
2019,9,5,23,30,0,0.0
2019,9,6,0,30,0,0.0
2019,9,6,1,30,0,0.0
2019,9,6,2,30,0,0.0
2019,9,6,3,30,0,0.0
2019,9,6,4,30,0,0.0
2019,9,6,5,30,17,0.017
2019,9,6,6,30,485,0.485
2019,9,6,7,30,720,0.72
2019,9,6,8,30,833,0.833
2019,9,6,9,30,895,0.895
2019,9,6,10,30,819,0.819
2019,9,6,11,30,941,0.941
2019,9,6,12,30,942,0.942
2019,9,6,13,30,932,0.932
2019,9,6,14,30,904,0.904
2019,9,6,15,30,848,0.848
2019,9,6,16,30,753,0.753
2019,9,6,17,30,556,0.556
2019,9,6,18,30,59,0.059
2019,9,6,19,30,0,0.0
2019,9,6,20,30,0,0.0
2019,9,6,21,30,0,0.0
2019,9,6,22,30,0,0.0
2019,9,6,23,30,0,0.0
2019,9,7,0,30,0,0.0
2019,9,7,1,30,0,0.0
2019,9,7,2,30,0,0.0
2019,9,7,3,30,0,0.0
2019,9,7,4,30,0,0.0
2019,9,7,5,30,0,0.0
2019,9,7,6,30,185,0.185
2019,9,7,7,30,9,0.009
2019,9,7,8,30,576,0.576
2019,9,7,9,30,841,0.841
2019,9,7,10,30,676,0.676
2019,9,7,11,30,401,0.401
2019,9,7,12,30,684,0.684
2019,9,7,13,30,771,0.771
2019,9,7,14,30,378,0.378
2019,9,7,15,30,231,0.231
2019,9,7,16,30,4,0.004
2019,9,7,17,30,0,0.0
2019,9,7,18,30,6,0.006
2019,9,7,19,30,0,0.0
2019,9,7,20,30,0,0.0
2019,9,7,21,30,0,0.0
2019,9,7,22,30,0,0.0
2019,9,7,23,30,0,0.0
2019,9,8,0,30,0,0.0
2019,9,8,1,30,0,0.0
2019,9,8,2,30,0,0.0
2019,9,8,3,30,0,0.0
2019,9,8,4,30,0,0.0
2019,9,8,5,30,0,0.0
2019,9,8,6,30,0,0.0
2019,9,8,7,30,1,0.001
2019,9,8,8,30,1,0.001
2019,9,8,9,30,48,0.048
2019,9,8,10,30,76,0.076
2019,9,8,11,30,6,0.006
2019,9,8,12,30,8,0.008
2019,9,8,13,30,0,0.0
2019,9,8,14,30,0,0.0
2019,9,8,15,30,0,0.0
2019,9,8,16,30,0,0.0
2019,9,8,17,30,33,0.033
2019,9,8,18,30,0,0.0
2019,9,8,19,30,0,0.0
2019,9,8,20,30,0,0.0
2019,9,8,21,30,0,0.0
2019,9,8,22,30,0,0.0
2019,9,8,23,30,0,0.0
2019,9,9,0,30,0,0.0
2019,9,9,1,30,0,0.0
2019,9,9,2,30,0,0.0
2019,9,9,3,30,0,0.0
2019,9,9,4,30,0,0.0
2019,9,9,5,30,0,0.0
2019,9,9,6,30,0,0.0
2019,9,9,7,30,0,0.0
2019,9,9,8,30,3,0.003
2019,9,9,9,30,9,0.009
2019,9,9,10,30,13,0.013
2019,9,9,11,30,39,0.039
2019,9,9,12,30,24,0.024
2019,9,9,13,30,374,0.374
2019,9,9,14,30,624,0.624
2019,9,9,15,30,695,0.695
2019,9,9,16,30,491,0.491
2019,9,9,17,30,144,0.144
2019,9,9,18,30,10,0.01
2019,9,9,19,30,0,0.0
2019,9,9,20,30,0,0.0
2019,9,9,21,30,0,0.0
2019,9,9,22,30,0,0.0
2019,9,9,23,30,0,0.0
2019,9,10,0,30,0,0.0
2019,9,10,1,30,0,0.0
2019,9,10,2,30,0,0.0
2019,9,10,3,30,0,0.0
2019,9,10,4,30,0,0.0
2019,9,10,5,30,0,0.0
2019,9,10,6,30,44,0.044
2019,9,10,7,30,368,0.368
2019,9,10,8,30,12,0.012
2019,9,10,9,30,28,0.028
2019,9,10,10,30,95,0.095
2019,9,10,11,30,260,0.26
2019,9,10,12,30,45,0.045
2019,9,10,13,30,319,0.319
2019,9,10,14,30,431,0.431
2019,9,10,15,30,636,0.636
2019,9,10,16,30,280,0.28
2019,9,10,17,30,58,0.058
2019,9,10,18,30,9,0.009
2019,9,10,19,30,0,0.0
2019,9,10,20,30,0,0.0
2019,9,10,21,30,0,0.0
2019,9,10,22,30,0,0.0
2019,9,10,23,30,0,0.0
2019,9,11,0,30,0,0.0
2019,9,11,1,30,0,0.0
2019,9,11,2,30,0,0.0
2019,9,11,3,30,0,0.0
2019,9,11,4,30,0,0.0
2019,9,11,5,30,0,0.0
2019,9,11,6,30,111,0.111
2019,9,11,7,30,182,0.182
2019,9,11,8,30,131,0.131
2019,9,11,9,30,110,0.11
2019,9,11,10,30,162,0.162
2019,9,11,11,30,153,0.153
2019,9,11,12,30,417,0.417
2019,9,11,13,30,405,0.405
2019,9,11,14,30,768,0.768
2019,9,11,15,30,710,0.71
2019,9,11,16,30,600,0.6
2019,9,11,17,30,369,0.369
2019,9,11,18,30,0,0.0
2019,9,11,19,30,0,0.0
2019,9,11,20,30,0,0.0
2019,9,11,21,30,0,0.0
2019,9,11,22,30,0,0.0
2019,9,11,23,30,0,0.0
2019,9,12,0,30,0,0.0
2019,9,12,1,30,0,0.0
2019,9,12,2,30,0,0.0
2019,9,12,3,30,0,0.0
2019,9,12,4,30,0,0.0
2019,9,12,5,30,0,0.0
2019,9,12,6,30,15,0.015
2019,9,12,7,30,17,0.017
2019,9,12,8,30,8,0.008
2019,9,12,9,30,373,0.373
2019,9,12,10,30,788,0.788
2019,9,12,11,30,252,0.252
2019,9,12,12,30,805,0.805
2019,9,12,13,30,518,0.518
2019,9,12,14,30,345,0.345
2019,9,12,15,30,348,0.348
2019,9,12,16,30,110,0.11
2019,9,12,17,30,0,0.0
2019,9,12,18,30,0,0.0
2019,9,12,19,30,0,0.0
2019,9,12,20,30,0,0.0
2019,9,12,21,30,0,0.0
2019,9,12,22,30,0,0.0
2019,9,12,23,30,0,0.0
2019,9,13,0,30,0,0.0
2019,9,13,1,30,0,0.0
2019,9,13,2,30,0,0.0
2019,9,13,3,30,0,0.0
2019,9,13,4,30,0,0.0
2019,9,13,5,30,0,0.0
2019,9,13,6,30,463,0.463
2019,9,13,7,30,711,0.711
2019,9,13,8,30,112,0.112
2019,9,13,9,30,8,0.008
2019,9,13,10,30,93,0.093
2019,9,13,11,30,343,0.343
2019,9,13,12,30,319,0.319
2019,9,13,13,30,148,0.148
