Date,Hour,Total_KW,DNI(KWH),Energy_conversion
2011-06-07,15,21.44160502,0.608,2.1088831054126573
2011-06-07,16,16.93312549,0.528,1.9177941951281388
2011-06-07,17,11.10884625,0.403,1.6484003773463114
2011-06-07,18,5.662226658,0.224,1.5116039814834588
2011-06-07,19,1.577898956,0.0,0.0
2011-06-07,20,0.04510940868,0.0,0.0
2011-06-07,21,0.0,0.0,0.0
2011-06-07,22,0.0,0.0,0.0
2011-06-07,23,0.0,0.0,0.0
2011-06-08,0,0.0,0.0,0.0
2011-06-08,1,0.0,0.0,0.0
2011-06-08,2,0.0,0.0,0.0
2011-06-08,3,0.0,0.0,0.0
2011-06-08,4,0.0,0.0,0.0
2011-06-08,5,0.0,0.0,0.0
2011-06-08,6,0.1055651313,0.0,0.0
2011-06-08,7,2.184998864,0.0,0.0
2011-06-08,8,3.565160501,0.0,0.0
2011-06-08,9,9.003237056,0.358,1.5038843988838508
2011-06-08,10,13.98371859,0.38,2.200583611742767
2011-06-08,11,20.91646942,0.435,2.8753976825909064
2011-06-08,12,22.78640143,0.477,2.856644258087608
2011-06-08,13,22.03332541,0.492,2.678019538205548
2011-06-08,14,22.00389694,0.484,2.7186483470456615
2011-06-08,15,20.07420456,0.446,2.6915489469023166
2011-06-08,16,15.89090118,0.374,2.540830652607881
2011-06-08,17,10.39056961,0.336,1.849263825114438
2011-06-08,18,3.853936485,0.062,3.7171634556493816
2011-06-08,19,0.2265983566,0.0,0.0
2011-06-08,20,0.0,0.0,0.0
2011-06-08,21,0.0,0.0,0.0
2011-06-08,22,0.0,0.0,0.0
2011-06-08,23,0.0,0.0,0.0
2011-06-09,0,0.0,0.0,0.0
2011-06-09,1,0.0,0.0,0.0
2011-06-09,2,0.0,0.0,0.0
2011-06-09,3,0.0,0.0,0.0
2011-06-09,4,0.0,0.0,0.0
2011-06-09,5,0.0,0.0,0.0
2011-06-09,6,0.01194694914,0.0,0.0
2011-06-09,7,0.0970601826,0.0,0.0
2011-06-09,8,0.08435683459,0.0,0.0
2011-06-09,12,3.371569784,0.0,0.0
2011-06-09,13,0.6544672878,0.008,4.892116069666616
2011-06-09,14,0.6783038935,0.143,0.2836527953732618
2011-06-09,15,6.570727069,0.0,0.0
2011-06-09,16,7.421265125,0.276,1.607931933457699
2011-06-09,17,9.886308803,0.048,12.316625308964968
2011-06-09,18,6.118466551,0.0,0.0
2011-06-09,19,0.7369350108,0.0,0.0
2011-06-09,20,0.007053990662,0.0,0.0
2011-06-09,21,0.0,0.0,0.0
2011-06-09,22,0.0,0.0,0.0
2011-06-09,23,0.0,0.0,0.0
2011-06-10,0,0.0,0.0,0.0
2011-06-10,1,0.0,0.0,0.0
2011-06-10,2,0.0,0.0,0.0
2011-06-10,3,0.0,0.0,0.0
2011-06-10,4,0.0,0.0,0.0
2011-06-10,5,0.0,0.126,0.0
2011-06-10,6,0.8837560703,0.131,0.40342230792493994
2011-06-10,7,4.409021031,0.0,0.0
2011-06-10,10,11.99579171,0.085,8.439345868985955
2011-06-10,11,8.080672651,0.131,3.688714250467042
2011-06-10,13,14.14665695,0.114,7.420749410527365
2011-06-10,14,11.16187859,0.113,5.906873173100203
2011-06-10,15,12.39460265,0.0,0.0
2011-06-10,16,3.124190762,0.037,5.049340000727293
2011-06-10,17,1.803573691,0.0,0.0
2011-06-10,18,0.8617163974,0.0,0.0
2011-06-10,19,0.1494490988,0.0,0.0
2011-06-10,20,0.0,0.0,0.0
2011-06-10,21,0.0,0.0,0.0
2011-06-10,22,0.0,0.0,0.0
2011-06-10,23,0.0,0.0,0.0
2011-06-11,0,0.0,0.0,0.0
2011-06-11,1,0.0,0.0,0.0
2011-06-11,2,0.0,0.0,0.0
2011-06-11,3,0.0,0.0,0.0
2011-06-11,4,0.0,0.0,0.0
2011-06-11,5,0.003662992897,0.303,0.0007229233349467404
2011-06-11,6,0.7800077711,0.0,0.0
2011-06-11,7,1.494969376,0.0,0.0
2011-06-11,13,8.791169214,0.092,5.7142285608429155
2011-06-11,14,9.139469673,0.209,2.6150109114371163
2011-06-11,15,12.07819055,0.153,4.7207308653266455
2011-06-11,16,14.23830958,0.748,1.1382970988365446
2011-06-11,18,3.844983751,0.417,0.5513879225458025
2011-06-11,19,1.422125346,0.0,0.0
2011-06-11,20,0.035665707,0.0,0.0
2011-06-11,21,0.0,0.0,0.0
2011-06-11,22,0.0,0.0,0.0
2011-06-11,23,0.0,0.0,0.0
2011-06-12,0,0.0,0.0,0.0
2011-06-12,1,0.0,0.0,0.0
2011-06-12,2,0.0,0.0,0.0
2011-06-12,3,0.0,0.0,0.0
2011-06-12,4,0.0,0.0,0.0
2011-06-12,5,0.02943714609,0.23,0.007653615888512613
2011-06-12,6,0.942079568,0.402,0.14013942367695087
2011-06-12,7,5.424596025,0.174,1.8643049319263227
2011-06-12,8,9.515849669,0.582,0.977740000791164
2011-06-12,9,13.80378228,0.471,1.7525724847239454
2011-06-12,10,19.42106818,0.471,2.4657611244369577
2011-06-12,11,21.31137178,0.501,2.5437385692063326
2011-06-12,12,25.25734702,0.164,9.209640516464964
2011-06-12,13,19.88090513,0.1,11.88871587980266
2011-06-12,14,19.68393629,0.162,7.26600565512939
2011-06-12,16,5.884170917,0.083,4.239415488475054
2011-06-12,17,2.941717015,0.0,0.0
2011-06-12,18,1.53544275,0.022,4.17358961116623
2011-06-12,19,0.2620725279,0.0,0.0
2011-06-12,20,0.08228715174,0.0,0.0
2011-06-12,21,0.0,0.0,0.0
2011-06-12,22,0.0,0.0,0.0
2011-06-12,23,0.0,0.0,0.0
2011-06-13,0,0.0,0.0,0.0
2011-06-13,1,0.0,0.0,0.0
2011-06-13,2,0.0,0.0,0.0
2011-06-13,3,0.0,0.0,0.0
2011-06-13,4,0.0,0.0,0.0
2011-06-13,5,0.01581822658,0.285,0.003319034199641727
2011-06-13,6,0.6873214847,0.528,0.07784393698156629
2011-06-13,7,4.752675222,0.673,0.42230076542246175
2011-06-13,8,11.43869013,0.758,0.9024141261339157
2011-06-13,9,17.98411209,0.8,1.3443049850500821
2011-06-13,10,23.03138719,0.81,1.7003325666424884
2011-06-13,11,26.02880054,0.383,4.0640044685811665
2011-06-13,13,9.756332624,0.0,0.0
2011-06-13,14,0.8821432039,0.0,0.0
2011-06-13,15,1.231065824,0.009,8.179703486653047
2011-06-13,16,2.719287776,0.155,1.049112997651416
2011-06-13,17,6.326014049,0.146,2.591051777504265
2011-06-13,18,5.422677153,0.122,2.657986149513883
2011-06-13,19,2.096672289,0.0,0.0
2011-06-13,20,0.1911608937,0.0,0.0
2011-06-13,21,0.0,0.0,0.0
2011-06-13,22,0.0,0.0,0.0
2011-06-13,23,0.0,0.0,0.0
2011-06-14,0,0.0,0.0,0.0
2011-06-14,1,0.0,0.0,0.0
2011-06-14,2,0.0,0.0,0.0
2011-06-14,3,0.0,0.0,0.0
2011-06-14,4,0.0,0.0,0.0
2011-06-14,5,0.0,0.0,0.0
2011-06-14,6,0.0,0.0,0.0
2011-06-14,7,0.0009004300227,0.0,0.0
2011-06-14,8,0.557398103,0.044,0.7575505280039143
2011-06-14,9,5.756591715,0.024,14.343428801016593
2011-06-14,11,10.94894913,0.257,2.547640299161234
2011-06-14,12,13.85853591,0.301,2.753275379968799
2011-06-14,13,20.88176558,0.326,3.8304377721137253
2011-06-14,14,22.32604394,0.141,9.468724004372588
2011-06-14,15,16.72406746,0.108,9.260127162893196
2011-06-14,16,11.363513,0.252,2.696564841115596
2011-06-14,17,9.938096572,0.073,8.14102611484404
2011-06-14,18,2.292071774,0.104,1.3179340214128823
2011-06-14,19,0.3047114037,0.002,9.110820861115263
2011-06-14,20,0.0,0.0,0.0
2011-06-14,21,0.0,0.0,0.0
2011-06-14,22,0.0,0.0,0.0
2011-06-14,23,0.0,0.0,0.0
2011-06-15,0,0.0,0.0,0.0
2011-06-15,1,0.0,0.0,0.0
2011-06-15,2,0.0,0.0,0.0
2011-06-15,3,0.0,0.0,0.0
2011-06-15,4,0.0,0.0,0.0
2011-06-15,5,0.0,0.164,0.0
2011-06-15,6,0.6512195063,0.146,0.26673090610837263
2011-06-15,7,3.545227271,0.0,0.0
2011-06-15,9,0.7457479388,0.007,6.370783066441706
2011-06-15,10,3.276717434,0.017,11.526272049809606
2011-06-15,11,3.291648835,0.018,10.9355287619807
2011-06-15,12,8.746763599,0.053,9.868935592933484
2011-06-15,13,12.3421798,0.286,2.5806234011167484
2011-06-15,14,14.15117161,0.835,1.0134555784230612
2011-06-15,15,22.37735054,0.805,1.6623083259899212
2011-06-15,16,20.19330285,0.627,1.9259216409716444
2011-06-15,17,11.02192555,0.639,1.0314671718288335
2011-06-15,18,6.18097572,0.451,0.8195572397877311
2011-06-15,19,1.237980496,0.066,1.1216791892614288
2011-06-15,20,0.04176780021,0.0,0.0
2011-06-15,21,0.0,0.0,0.0
2011-06-15,22,0.0,0.0,0.0
2011-06-15,23,0.0,0.0,0.0
2011-06-16,0,0.0,0.0,0.0
2011-06-16,1,0.0,0.0,0.0
2011-06-16,2,0.0,0.0,0.0
2011-06-16,3,0.0,0.0,0.0
2011-06-16,4,0.0,0.0,0.0
2011-06-16,5,0.01125146129,0.407,0.001653154016109914
2011-06-16,6,0.5144620536,0.66,0.04661312363581999
2011-06-16,7,4.729187188,0.784,0.360719181659807
2011-06-16,8,11.50726841,0.851,0.808614413863967
2011-06-16,9,17.82031101,0.606,1.758496266221031
2011-06-16,10,22.12204324,0.53,2.496020584626407
2011-06-16,11,23.99815532,0.47,3.0533655216726094
2011-06-16,12,25.11667537,0.565,2.658352081941426
2011-06-16,13,24.49937207,0.404,3.626372257393178
2011-06-16,14,23.11714361,0.39,3.544609191516113
2011-06-16,15,20.2410261,0.544,2.2250123226895777
2011-06-16,16,17.47610212,0.599,1.7446830699793423
2011-06-16,17,12.67018732,0.497,1.5244930272320123
2011-06-16,18,6.06528067,0.307,1.1814390527887928
2011-06-16,19,1.431187639,0.013,6.583426930551882
2011-06-16,20,0.09068811292,0.0,0.0
2011-06-16,21,0.0,0.0,0.0
2011-06-16,22,0.0,0.0,0.0
2011-06-16,23,0.0,0.0,0.0
2011-06-17,0,0.0,0.0,0.0
2011-06-17,1,0.0,0.0,0.0
2011-06-17,2,0.0,0.0,0.0
2011-06-17,3,0.0,0.0,0.0
2011-06-17,4,0.0,0.0,0.0
2011-06-17,5,0.03508979563,0.172,0.012199757195951701
2011-06-17,6,1.709643261,0.045,2.2719134379827577
2011-06-17,7,4.395264121,0.492,0.5342181887019947
2011-06-17,8,8.834123856,0.381,1.3865556458305621
2011-06-17,9,14.75802973,0.118,7.479028169192527
2011-06-17,10,7.764595252,0.047,9.879154091665262
2011-06-17,11,12.73133947,0.436,1.7461695252098133
2011-06-17,12,15.21417319,0.354,2.570063708610055
2011-06-17,15,6.504742137,0.095,4.094541477838714
2011-06-17,17,3.548293838,0.162,1.309795089413428
2011-06-17,18,3.633498941,0.0,0.0
2011-06-17,19,1.000722053,0.0,0.0
2011-06-17,20,0.02377980313,0.0,0.0
2011-06-17,21,0.0,0.0,0.0
2011-06-17,22,0.0,0.0,0.0
2011-06-17,23,0.0,0.0,0.0
2011-06-18,0,0.0,0.0,0.0
2011-06-18,1,0.0,0.0,0.0
2011-06-18,2,0.0,0.0,0.0
2011-06-18,3,0.0,0.0,0.0
2011-06-18,4,0.0,0.0,0.0
2011-06-18,5,0.02093768939,0.0,0.0
2011-06-18,6,1.197585986,0.0,0.0
2011-06-18,7,2.627525791,0.02,7.856258905666018
2011-06-18,8,2.615377198,0.119,1.3142747583829466
2011-06-18,10,11.64962124,0.082,8.495652666007897
2011-06-18,11,5.548944638,0.036,9.217362897626286
2011-06-18,15,3.687808553,0.056,3.938031045639963
2011-06-18,16,3.108826059,0.121,1.536419635049032
2011-06-18,17,4.345229551,0.018,14.435738778425609
2011-06-18,18,3.949763849,0.0,0.0
2011-06-18,19,1.973034616,0.0,0.0
2011-06-18,20,0.0816554433,0.0,0.0
2011-06-18,21,0.0,0.0,0.0
2011-06-18,22,0.0,0.0,0.0
2011-06-18,23,0.0,0.0,0.0
2011-06-19,0,0.0,0.0,0.0
2011-06-19,1,0.0,0.0,0.0
2011-06-19,2,0.0,0.0,0.0
2011-06-19,3,0.0,0.0,0.0
2011-06-19,4,0.0,0.0,0.0
2011-06-19,5,0.0003206674879,0.0,0.0
2011-06-19,6,0.5069548538,0.004,7.57893338017641
2011-06-19,7,1.108562368,0.219,0.30270166667690634
2011-06-19,8,7.24793278,0.363,1.1940054997576302
2011-06-19,9,13.09419885,0.193,4.05714396151132
2011-06-19,10,15.54679413,0.241,3.857648031790597
2011-06-19,11,9.528575095,0.416,1.3697251364179999
2011-06-19,12,15.41767759,0.26,3.5460463424451163
2011-06-19,13,19.52602381,0.286,4.0826916145597565
2011-06-19,14,17.74689871,0.438,2.422965082043647
2011-06-19,15,17.96714456,0.686,1.5662235208843378
2011-06-19,16,17.32342691,0.6,1.726558719290377
2011-06-19,17,11.88542758,0.472,1.5058149580262055
2011-06-19,18,5.383672805,0.267,1.2057747680103112
2011-06-19,19,1.374634358,0.015,5.480178832909752
2011-06-19,20,0.1133318478,0.0,0.0
2011-06-19,21,0.0,0.0,0.0
2011-06-19,22,0.0,0.0,0.0
2011-06-19,23,0.0,0.0,0.0
2011-06-20,0,0.0,0.0,0.0
2011-06-20,1,0.0,0.0,0.0
2011-06-20,2,0.0,0.0,0.0
2011-06-20,3,0.0,0.0,0.0
2011-06-20,4,0.0,0.0,0.0
2011-06-20,5,0.0,0.0,0.0
2011-06-20,6,0.0,0.0,0.0
2011-06-20,7,0.0,0.0,0.0
2011-06-20,8,0.08914374929,0.008,0.6663458610405143
2011-06-20,9,3.432073797,0.355,0.5781320683316523
2011-06-20,10,11.1806087,0.39,1.7143505717385221
2011-06-20,11,18.2130398,0.396,2.750337853040798
2011-06-20,12,22.4768304,0.484,2.777080713494092
2011-06-20,13,24.92029087,0.421,3.5397273106589364
2011-06-20,14,24.58832783,0.404,3.6395393989540974
2011-06-20,15,20.22103125,0.212,5.703825557025475
2011-06-20,16,13.47344884,0.144,5.59519311971562
2011-06-20,18,3.570841405,0.0,0.0
2011-06-20,19,0.3000033902,0.0,0.0
2011-06-20,20,0.01099680475,0.0,0.0
2011-06-20,21,0.0,0.0,0.0
2011-06-20,22,0.0,0.0,0.0
2011-06-20,23,0.0,0.0,0.0
2011-06-21,0,0.0,0.0,0.0
2011-06-21,1,0.0,0.0,0.0
2011-06-21,2,0.0,0.0,0.0
2011-06-21,3,0.0,0.0,0.0
2011-06-21,4,0.0,0.0,0.0
2011-06-21,5,0.007005511435,0.062,0.006756891608273575
2011-06-21,6,1.068058022,0.394,0.16210537673413353
2011-06-21,7,3.826746575,0.244,0.9378614203892371
2011-06-21,8,9.441943083,0.069,8.182972332252172
2011-06-21,9,12.18131514,0.54,1.348960442517566
2011-06-21,10,16.80055977,0.309,3.25135258437632
2011-06-21,11,22.31199849,0.794,1.6804158329043548
2011-06-21,12,19.08719164,0.801,1.4249785047805208
2011-06-21,13,22.69257594,0.818,1.6589346915217884
2011-06-21,14,17.55773006,0.796,1.3190282448270654
2011-06-21,15,18.75746549,0.192,5.842136807320476
2011-06-21,17,7.262964953,0.059,7.361405345989241
2011-06-21,18,4.692705574,0.089,3.153058987672197
2011-06-21,19,1.691001146,0.0,0.0
2011-06-21,20,0.03507218142,0.0,0.0
2011-06-21,21,0.0,0.0,0.0
2011-06-21,22,0.0,0.0,0.0
2011-06-21,23,0.0,0.0,0.0
2011-06-22,0,0.0,0.0,0.0
2011-06-22,1,0.0,0.0,0.0
2011-06-22,2,0.0,0.0,0.0
2011-06-22,3,0.0,0.0,0.0
2011-06-22,4,0.0,0.0,0.0
2011-06-22,5,0.0,0.0,0.0
2011-06-22,6,0.08532047485,0.0,0.0
2011-06-22,7,1.189137298,0.0,0.0
2011-06-22,8,1.306071205,0.0,0.0
2011-06-22,10,4.493883633,0.0,0.0
2011-06-22,16,9.643531724,0.0,0.0
2011-06-22,17,2.882512308,0.0,0.0
2011-06-22,18,1.589776101,0.0,0.0
2011-06-22,19,0.4181326056,0.0,0.0
2011-06-22,20,0.00661092028,0.0,0.0
2011-06-22,21,0.0,0.0,0.0
2011-06-22,22,0.0,0.0,0.0
2011-06-22,23,0.0,0.0,0.0
2011-06-23,0,0.0,0.0,0.0
2011-06-23,1,0.0,0.0,0.0
2011-06-23,2,0.0,0.0,0.0
2011-06-23,3,0.0,0.0,0.0
2011-06-23,4,0.0,0.0,0.0
2011-06-23,5,0.0,0.0,0.0
2011-06-23,6,0.1726224568,0.0,0.0
2011-06-23,7,0.9584160577,0.085,0.6742701768135568
2011-06-23,8,5.839396444,0.0,0.0
2011-06-23,9,8.693121277,0.402,1.2931487393351673
2011-06-23,16,4.309873086,0.0,0.0
2011-06-23,17,3.157781484,0.023,8.210186702373138
2011-06-23,18,1.237830288,0.02,3.7010922051128716
2011-06-23,19,0.4873201056,0.098,0.2973630820018245
2011-06-23,20,0.004102699288,0.0,0.0
2011-06-23,21,0.0,0.0,0.0
2011-06-23,22,0.0,0.0,0.0
2011-06-23,23,0.0,0.0,0.0
2011-06-24,0,0.0,0.0,0.0
2011-06-24,1,0.0,0.0,0.0
2011-06-24,2,0.0,0.0,0.0
2011-06-24,3,0.0,0.0,0.0
2011-06-24,4,0.0,0.0,0.0
2011-06-24,5,0.006732991399,0.417,0.0009655411779172865
2011-06-24,6,0.5093059373,0.601,0.05067608575830037
2011-06-24,7,4.591166728,0.719,0.3818501534185929
2011-06-24,8,10.74676657,0.795,0.8083686871621577
2011-06-24,9,16.03212373,0.845,1.1345748238076998
2011-06-24,10,21.49408008,0.872,1.474012522270577
2011-06-24,11,24.4330497,0.883,1.65468667732067
2011-06-24,12,19.75837258,0.892,1.3246011006625562
2011-06-24,13,22.85662796,0.246,5.556174124001668
2011-06-24,14,19.09085881,0.583,1.9581939586433474
2011-06-24,15,17.16804874,0.326,3.1492137058644945
2011-06-24,16,15.06687575,0.353,2.5523915421581327
2011-06-24,17,9.384067176,0.409,1.372039439418291
2011-06-24,18,6.594046152,0.246,1.6029341102428813
2011-06-24,19,1.458289667,0.0,0.0
2011-06-24,20,0.09401535477,0.0,0.0
2011-06-24,21,0.0,0.0,0.0
2011-06-24,22,0.0,0.0,0.0
2011-06-24,23,0.0,0.0,0.0
2011-06-25,0,0.0,0.0,0.0
2011-06-25,1,0.0,0.0,0.0
2011-06-25,2,0.0,0.0,0.0
2011-06-25,3,0.0,0.0,0.0
2011-06-25,4,0.0,0.0,0.0
2011-06-25,5,0.0004199771233,0.017,0.0014773231672719916
2011-06-25,6,0.791929927,0.138,0.34316774761072144
2011-06-25,8,6.513181189,0.0,0.0
2011-06-25,9,3.459052084,0.0,0.0
2011-06-25,10,1.114005993,0.008,8.327148998355508
2011-06-25,11,2.145015594,0.014,9.162230502103666
2011-06-25,14,4.678444627,0.0,0.0
2011-06-25,15,2.128864363,0.0,0.0
2011-06-25,16,1.289908079,0.0,0.0
2011-06-25,17,1.424869793,0.071,1.2000949997789099
2011-06-25,18,2.949569044,0.0,0.0
2011-06-25,19,1.888673979,0.0,0.0
2011-06-25,20,0.1689600147,0.0,0.0
2011-06-25,21,0.0,0.0,0.0
2011-06-25,22,0.0,0.0,0.0
2011-06-25,23,0.0,0.0,0.0
2011-06-26,0,0.0,0.0,0.0
2011-06-26,1,0.0,0.0,0.0
2011-06-26,2,0.0,0.0,0.0
2011-06-26,3,0.0,0.0,0.0
2011-06-26,4,0.0,0.0,0.0
2011-06-26,5,0.007015978264,0.27,0.0015539007134986681
2011-06-26,6,0.6469113577,0.544,0.0711122912178027
2011-06-26,7,4.808741625,0.65,0.44240179629012033
2011-06-26,8,10.39189167,0.735,0.8454853115532355
2011-06-26,9,17.23149239,0.475,2.1693422684533132
2011-06-26,10,20.45019469,0.465,2.629924551462279
2011-06-26,11,22.38198418,0.46,2.909641940369328
2011-06-26,12,26.42551987,0.437,3.616103883112853
2011-06-26,13,23.12391981,0.275,5.028373815354924
2011-06-26,14,17.73571192,0.77,1.37738927217199
2011-06-26,15,16.96570494,0.719,1.411048088209089
2011-06-26,16,17.63120574,0.63,1.6735560386989299
2011-06-26,17,12.37407634,0.24,3.0831903971694823
2011-06-26,18,2.629012353,0.0,0.0
2011-06-26,19,0.1780429828,0.0,0.0
2011-06-26,20,0.0,0.0,0.0
2011-06-26,21,0.0,0.0,0.0
2011-06-26,22,0.0,0.0,0.0
2011-06-26,23,0.0,0.0,0.0
2011-06-27,0,0.0,0.0,0.0
2011-06-27,1,0.0,0.0,0.0
2011-06-27,2,0.0,0.0,0.0
2011-06-27,3,0.0,0.0,0.0
2011-06-27,4,0.0,0.0,0.0
2011-06-27,5,0.0,0.0,0.0
2011-06-27,6,0.0943279363,0.0,0.0
2011-06-27,7,1.051514445,0.0,0.0
2011-06-27,8,2.516230363,0.231,0.6513841910120576
2011-06-27,9,10.15141393,0.192,3.1617250741266756
2011-06-27,10,14.01221123,0.521,1.6083025392765329
2011-06-27,11,23.39154326,0.434,3.223056667077732
2011-06-27,12,24.1618439,0.839,1.722133871791715
2011-06-27,14,18.10560653,0.258,4.196547734855676
2011-06-27,15,17.42054045,0.419,2.4862591630686364
2011-06-27,16,14.38259762,0.757,1.136161964683831
2011-06-27,17,12.88967915,0.672,1.147021687169411
2011-06-27,18,5.722752413,0.502,0.6817105818615209
2011-06-27,19,1.269289296,0.104,0.729837331094679
2011-06-27,20,0.04385562081,0.0,0.0
2011-06-27,21,0.0,0.0,0.0
2011-06-27,22,0.0,0.0,0.0
2011-06-27,23,0.0,0.0,0.0
2011-06-28,0,0.0,0.0,0.0
2011-06-28,1,0.0,0.0,0.0
2011-06-28,2,0.0,0.0,0.0
2011-06-28,3,0.0,0.0,0.0
2011-06-28,4,0.0,0.0,0.0
2011-06-28,5,0.00355384627,0.419,0.0005072048641823162
2011-06-28,6,0.4323014214,0.668,0.03869982457569537
2011-06-28,7,4.449392892,0.798,0.3334238490530407
2011-06-28,8,11.13330839,0.87,0.7652507816057587
2011-06-28,9,17.65568664,0.91,1.160224455108354
2011-06-28,10,22.45528412,0.932,1.4407924944996493
2011-06-28,11,24.98512904,0.941,1.587781614270197
2011-06-28,12,26.26866148,0.943,1.6658083953221183
2011-06-28,13,26.34001712,0.934,1.686428651597448
2011-06-28,14,26.01359805,0.915,1.7001143252072768
2011-06-28,15,24.98619126,0.856,1.7455210507416974
2011-06-28,16,20.77069986,0.798,1.5564925064942217
2011-06-28,17,14.48906481,0.699,1.2395440775547837
2011-06-28,18,7.087450351,0.516,0.8213705425197682
2011-06-28,19,1.410798245,0.117,0.7210706926667458
2011-06-28,20,0.04538318699,0.0,0.0
2011-06-28,21,0.0,0.0,0.0
2011-06-28,22,0.0,0.0,0.0
2011-06-28,23,0.0,0.0,0.0
2011-06-29,0,0.0,0.0,0.0
2011-06-29,1,0.0,0.0,0.0
2011-06-29,2,0.0,0.0,0.0
2011-06-29,3,0.0,0.0,0.0
2011-06-29,4,0.0,0.0,0.0
2011-06-29,5,0.002556946225,0.305,0.0005013263714098753
2011-06-29,6,0.64267118,0.545,0.07051655998277331
2011-06-29,7,4.388573438,0.691,0.3797905183770404
2011-06-29,8,10.39301424,0.789,0.787704478210921
2011-06-29,9,17.73092106,0.847,1.2518338225739523
2011-06-29,10,23.75133151,0.881,1.612170048272453
2011-06-29,11,26.90871379,0.898,1.791906719838208
2011-06-29,12,28.35525391,0.895,1.8945640869567393
2011-06-29,13,28.25524328,0.888,1.9027638007270238
2011-06-29,14,26.98704594,0.869,1.8570960543399406
2011-06-29,15,24.40503941,0.834,1.7498960790703662
2011-06-29,16,20.23947105,0.773,1.56573572065276
2011-06-29,17,13.97837769,0.667,1.2532269691137388
2011-06-29,18,6.89572117,0.472,0.873648004185977
2011-06-29,19,1.510901592,0.085,1.0629578619858766
2011-06-29,20,0.07178768991,0.0,0.0
2011-06-29,21,0.0,0.0,0.0
2011-06-29,22,0.0,0.0,0.0
2011-06-29,23,0.0,0.0,0.0
2011-06-30,0,0.0,0.0,0.0
2011-06-30,1,0.0,0.0,0.0
2011-06-30,2,0.0,0.0,0.0
2011-06-30,3,0.0,0.0,0.0
2011-06-30,4,0.0,0.0,0.0
2011-06-30,5,0.0007072440143,0.243,0.00017404510059202907
2011-06-30,6,0.775742225,0.487,0.09525488688867653
2011-06-30,7,4.461088444,0.637,0.4187937546425127
2011-06-30,8,10.83587805,0.728,0.8900850872105918
2011-06-30,9,17.45249979,0.784,1.3311910042683541
2011-06-30,10,22.62398908,0.816,1.657974394601614
2011-06-30,11,25.56026853,0.829,1.8437824503834952
2011-06-30,12,27.12393273,0.838,1.9355635516009435
2011-06-30,13,27.29001146,0.826,1.9757066703058073
2011-06-30,14,26.06436111,0.8,1.9483002773209748
2011-06-30,15,23.45519214,0.744,1.8852322252711482
2011-06-30,16,19.26599876,0.677,1.7017731008801458
2011-06-30,17,13.10215193,0.564,1.389192156276474
2011-06-30,18,6.367848354,0.364,1.0461407615258116
2011-06-30,19,1.570269043,0.04,2.3475393078188067
2011-06-30,20,0.07523663488,0.0,0.0
2011-06-30,21,0.0,0.0,0.0
2011-06-30,22,0.0,0.0,0.0
2011-06-30,23,0.0,0.0,0.0
2011-07-01,0,0.0,0.0,0.0
2011-07-01,1,0.0,0.0,0.0
2011-07-01,2,0.0,0.0,0.0
2011-07-01,3,0.0,0.0,0.0
2011-07-01,4,0.0,0.0,0.0
2011-07-01,5,0.0,0.159,0.0
2011-07-01,6,0.9964411601,0.398,0.14971571267910788
2011-07-01,7,4.216358278,0.577,0.4369789224814377
2011-07-01,8,9.569652771,0.689,0.8305690685984246
2011-07-01,9,16.55643527,0.753,1.3148331789699725
2011-07-01,10,21.74671407,0.787,1.6524095920344102
2011-07-01,11,25.30112421,0.8,1.8912486328300195
2011-07-01,12,25.84371356,0.771,2.0044689636022825
2011-07-01,13,26.26648258,0.762,2.0613215476186273
2011-07-01,14,25.87960548,0.738,2.0970079890902062
2011-07-01,15,23.2900454,0.692,2.0126258018297665
2011-07-01,16,18.90287617,0.626,1.8057280796233575
2011-07-01,17,12.74824287,0.519,1.4688646064585373
2011-07-01,18,6.278507376,0.336,1.1174186788544092
2011-07-01,19,1.775535072,0.036,2.949344814870185
2011-07-01,20,0.1834481639,0.0,0.0
2011-07-01,21,0.0,0.0,0.0
2011-07-01,22,0.0,0.0,0.0
2011-07-01,23,0.0,0.0,0.0
2011-07-02,0,0.0,0.0,0.0
2011-07-02,1,0.0,0.0,0.0
2011-07-02,2,0.0,0.0,0.0
2011-07-02,3,0.0,0.0,0.0
2011-07-02,4,0.0,0.0,0.0
2011-07-02,5,0.004774692082,0.212,0.0013468161137547708
2011-07-02,6,0.8536064157,0.496,0.10291407844607661
2011-07-02,7,4.487986336,0.665,0.40357910797325197
2011-07-02,8,11.19322981,0.773,0.8659139213518284
2011-07-02,9,17.95987108,0.833,1.2893089839314407
2011-07-02,10,22.93787792,0.871,1.5748307180131405
2011-07-02,11,24.74421147,0.89,1.662579446718661
2011-07-02,12,27.65584145,0.867,1.9075089074438003
2011-07-02,13,27.74447044,0.866,1.9158316480437185
2011-07-02,14,26.35216748,0.85,1.8539422919103357
2011-07-02,15,24.17849613,0.483,2.99351162797176
2011-07-02,16,16.26290494,0.437,2.2254379097757067
2011-07-02,17,8.829687615,0.589,0.8964557135971405
2011-07-02,18,7.630575044,0.458,0.9963010435564875
2011-07-02,19,2.147446415,0.079,1.6255264471615025
2011-07-02,20,0.05002451168,0.0,0.0
2011-07-02,21,0.0,0.0,0.0
2011-07-02,22,0.0,0.0,0.0
2011-07-02,23,0.0,0.0,0.0
2011-07-03,0,0.0,0.0,0.0
